cal_season,test_season,n_train,n_cal,n_test,res_raw,res_cal,goals_raw,goals_cal,btts_raw,btts_cal
2013/14,2014/15,10869,3749,3827,0.4515,0.4959,0.5464,0.5498,0.5268,0.5354
2014/15,2015/16,14618,3827,3760,0.4705,0.4981,0.5529,0.5521,0.5354,0.5372
2015/16,2016/17,18445,3760,3764,0.4838,0.5412,0.5648,0.5683,0.5321,0.5345
2016/17,2017/18,22205,3764,3768,0.4806,0.5287,0.5565,0.556,0.5364,0.5311
2017/18,2018/19,25969,3768,3765,0.4882,0.5158,0.5689,0.5652,0.5347,0.5309
2018/19,2019/20,29737,3765,3072,0.484,0.5137,0.5768,0.5635,0.5329,0.5374
2021/22,2022/23,36574,3764,3772,0.4875,0.5315,0.5594,0.5583,0.5228,0.5186
2022/23,2023/24,40338,3772,3698,0.5032,0.5389,0.5879,0.579,0.5525,0.5398
2023/24,2024/25,44110,3698,3687,0.4977,0.524,0.5774,0.5772,0.5373,0.5346
